time,lambda1_rho1,lambda1_rho5,lambda1_rho10,lambda1_rho15,lambda1_rho20,lambda1_rho25,lambda1_rho26,lambda1_rho27,lambda1_rho28,lambda1_rho29,lambda1_rho30
40.400000000000574,-0.08839823122812646,-0.9247864415188619,-0.5940933747211834,-0.34984030259444915,-0.160006194842922,0.8505995922188877,0.9864696553704917,0.852752675209576,0.7884570370917755,0.8823517126447918,0.9457448883045637
40.500000000000576,-0.08823785372385677,-0.9213103831989703,-0.5916413529732337,-0.3496034029358027,-0.16076128867334638,0.8678758009684726,0.9780734835154996,0.845739319001099,0.7949569115178722,0.8834150281145413,0.9545050829435184
40.60000000000058,-0.08807817546487254,-0.92153845013586,-0.5950720222229525,-0.3540441310828007,-0.15627852746278148,0.8872200861499119,0.9740357846449451,0.8344059658137167,0.7899870214158526,0.8770958478699676,0.9688410474385639
40.70000000000058,-0.08791919158246335,-0.9251839829229058,-0.5985451161927989,-0.3545949492144434,-0.1570130360524819,0.9065907584976453,0.9811452424925527,0.8301633273127355,0.7861861069260316,0.8707046625141631,0.9839710661718376
40.80000000000058,-0.08776089725430379,-0.9287127132392089,-0.5982837706666215,-0.350485277257195,-0.1610594276015511,0.9202889995203231,0.9826781748536034,0.837263164981739,0.7800268249890588,0.8642453070698887,0.9902888578990449
40.90000000000058,-0.08760328770389496,-0.9303713120416702,-0.5945105427635232,-0.34911840753834583,-0.15923225817079156,0.9171056465152,0.9766765064594994,0.8514685020277885,0.7727735471927348,0.8684479066401031,0.982436476657936
41.00000000000058,-0.08744635820001391,-0.9297846084331253,-0.5916470902383641,-0.3534933885029803,-0.15534883328953025,0.9032445350955749,0.9738910838200416,0.8668496089968042,0.7656987715076917,0.8798540751021947,0.9680423876853236
41.100000000000584,-0.08729010405617124,-0.9270799834334341,-0.594676178580909,-0.35481578525961815,-0.1589696233378033,0.884219262287298,0.9671581547579863,0.8759309579561353,0.7709995580146777,0.8951789322150965,0.9560855688603133
41.200000000000585,-0.08713452063007636,-0.9231853241498256,-0.5983347204769355,-0.35117074917389685,-0.16107093364219469,0.8710386137819054,0.9590725106611938,0.8710188175771082,0.7744491451419961,0.9106886076186935,0.9539107844915561
41.30000000000059,-0.0869796033231106,-0.9209619774277146,-0.598435105238112,-0.3487962502075574,-0.1572341041791492,0.8624366490692782,0.9602959062223267,0.8609050618989221,0.7692259185445335,0.9180648112723823,0.9602987010594765
41.40000000000059,-0.08682534757980777,-0.92299690967923,-0.5949207926876615,-0.3528716690531865,-0.15605170288195344,0.86596321593438,0.9673467813608345,0.8472365946949264,0.7654091539299153,0.9113572536006898,0.9721118100362585
41.50000000000059,-0.0866717488873423,-0.9268856355990418,-0.5917109436391507,-0.3549184894979269,-0.16047366844747057,0.8750268561654293,0.9646012111447515,0.8397666954610549,0.7611369548800698,0.8986595573988518,0.9804851543642827
41.60000000000059,-0.08651880277502455,-0.9296673409815768,-0.5942908532131768,-0.3518555365095108,-0.16004681850454988,0.871805901049684,0.9600688601624593,0.8409826983713582,0.7581866006848528,0.88567439773475,0.9752388121299842
41.70000000000059,-0.08636650481380348,-0.9303675865769263,-0.5980997833553647,-0.348661605657159,-0.15565101056254485,0.8665025727428811,0.9559743200538238,0.8525012445177139,0.754262659145806,0.8811007800515144,0.9638567204027682
41.800000000000594,-0.08621485061577622,-0.928865412947932,-0.5985528107433171,-0.3521999011301196,-0.1578369725154267,0.8590208627807092,0.948067853466243,0.8697725378389903,0.7482719096678888,0.8855812077051122,0.9517896560828039
41.900000000000595,-0.08606383583370476,-0.925516169702572,-0.5953192226081752,-0.3549036063153816,-0.1610593202545034,0.8511319959232704,0.9419670478614199,0.8891606243571227,0.7499106249443723,0.8981922276157813,0.9508949343544902
42.0000000000006,-0.08591345616053943,-0.9219255182088736,-0.5918303848201988,-0.3525054863637933,-0.15826594836040525,0.843681542995266,0.9476666229119015,0.9081235329739169,0.7448640978067353,0.9128677340227505,0.9591695937193329
42.1000000000006,-0.08576370732894904,-0.9214780841004144,-0.5939210876142407,-0.34872288974122895,-0.15545661304973696,0.8363981355003804,0.9521196436293518,0.9186761375265375,0.7447705067026138,0.9193644403327673,0.9733633976334825
42.2000000000006,-0.08561458511085782,-0.9247235338199306,-0.5978421488147436,-0.3515039827656103,-0.15963582411163318,0.8409962530337302,0.9467934067472165,0.9118166539603301,0.749368345087761,0.9117747798285274,0.9885268476928615
42.3000000000006,-0.0854660853169886,-0.928301316556313,-0.5986374081427343,-0.35477390580961815,-0.1605958100062524,0.8443625327840967,0.9436303053689967,0.8950683225062273,0.7576393106834189,0.8973281724704085,0.9951018765329888
42.4000000000006,-0.08531820379641272,-0.9302094891957381,-0.5957016661061759,-0.3530940009493923,-0.1563642738287491,0.8389264254815197,0.9377406929181483,0.8772971230872445,0.766131681086655,0.8855211561265861,0.9873533074112644
42.500000000000604,-0.08517093643610596,-0.9299683080941664,-0.5920015431585672,-0.34897017900561056,-0.15674937377904666,0.8342431380908719,0.9295552187108872,0.8661560861322551,0.7676276203396137,0.8828478258126153,0.9727560320724302
42.600000000000605,-0.08502427916051084,-0.9276370558448281,-0.5935721230828669,-0.3508150709341103,-0.1607365757468111,0.8305989477242408,0.9269422768220776,0.8609359971790382,0.7618449348392516,0.8866717299799587,0.9606650369732943
42.70000000000061,-0.08487822793110496,-0.9239315100411538,-0.597563791527412,-0.3545342237596065,-0.15921029290739866,0.8314013282682001,0.9346954817198421,0.8697535247857767,0.7542224620228724,0.893880807990327,0.9574889714959816
42.80000000000061,-0.08473277874597529,-0.9213073198242365,-0.5986895521975911,-0.35360149309380157,-0.15534278032372478,0.8359966811094932,0.9355619716302154,0.8720282986902709,0.7466279872719415,0.8951667308559327,0.9611495778999036
42.90000000000061,-0.08458792763939846,-0.9226981942025123,-0.5960646538771234,-0.34937699218874696,-0.15861920932675588,0.8402187293908997,0.9301080880908692,0.8665252893617049,0.7498558049589271,0.888414261061426,0.9685484573706119
43.00000000000061,-0.08444367068142677,-0.9264156953064433,-0.592219401141436,-0.35016910061671946,-0.16084420261579715,0.8368674311642613,0.9266557863128676,0.8608638975847247,0.7614538738750233,0.8782623680041655,0.969666783993772
43.10000000000061,-0.08430000397747997,-0.9293526679545154,-0.5932493017690504,-0.35419152251124003,-0.15730917688955795,0.8316668524570853,0.9195461803397107,0.8537756423675386,0.7752651638399605,0.8730104226362425,0.9624543137154754
43.200000000000614,-0.08415692366794261,-0.9303455680140551,-0.5972668389824659,-0.35401435048991486,-0.15587590900811138,0.8229809611702317,0.9118412072657804,0.8474722040833548,0.7842100353402182,0.8784135981774683,0.9515281523846223
43.300000000000615,-0.08401442592776694,-0.9292051982041811,-0.5987100089161442,-0.34990529549371263,-0.16013151880368348,0.8188981621810849,0.9131215575613665,0.8403737554880056,0.7804933742032191,0.8909612906240911,0.9471280231006469
43.40000000000062,-0.0838725069660812,-0.926185016833523,-0.5964053590062954,-0.3496050353677263,-0.159955880623494,0.8241377923945169,0.9206396579090966,0.8382960867418656,0.7725896380004657,0.9076041006228115,0.9532198670279336
43.50000000000062,-0.08373116302580345,-0.9225708421541202,-0.592478049697012,-0.3537551575496775,-0.15571257257877527,0.8350028276227943,0.9182657225971173,0.8434832222101474,0.7607592769233936,0.9264673527090418,0.9662181771683405
43.60000000000062,-0.08359039038326038,-0.9215108544059101,-0.592957932163686,-0.35432379813601145,-0.15752974566833158,0.8475746101801414,0.9138822463404113,0.8386600308738875,0.7549214858725842,0.9459341102109066,0.983226853661087
43.70000000000062,-0.08345018534781153,-0.9242974251773101,-0.5969535958956728,-0.35051187500826236,-0.16078418448323695,0.8568683088438354,0.9091969270265658,0.8352823349952978,0.7595757782227995,0.9606720690821843,1.0025061379709375
43.80000000000062,-0.08331054426147846,-0.9278800695128332,-0.5986996384588766,-0.3491614758909923,-0.1582983220903951,0.855075337157278,0.9015676364555123,0.8341764850699066,0.7735476827826897,0.9583064589394874,1.0226697857069795
43.900000000000624,-0.08317146349857918,-0.9300120284872766,-0.5967215332888653,-0.35323733347802727,-0.15537835017951857,0.8483328273548892,0.8948348525109064,0.8380656795927327,0.7908477696867937,0.9437590059986866,1.0392840253385538
44.000000000000625,-0.08303293946536709,-0.9300936486325152,-0.5927709760547075,-0.3545248752934178,-0.15929335159498043,0.8372538993725053,0.8991401708608693,0.8454560175182338,0.8064085948958337,0.9248121584854442,1.0391403697762756
44.10000000000062,-0.08289496859967531,-0.9281232486425508,-0.5927031197189554,-0.3511541059341171,-0.16043868835019617,0.8286332053714268,0.9051840292492299,0.8513734877345691,0.8099920029247606,0.9123840576714363,1.0244383792576048
44.200000000000614,-0.0827575473705653,-0.924646339224401,-0.5966265701796243,-0.3488717214521192,-0.15645167099927104,0.8285491939157026,0.9008313273151484,0.8481591775321593,0.8013056426895948,0.906250223974157,1.0038522729036712
44.30000000000061,-0.08262067227798058,-0.9217280559665757,-0.5986593829710406,-0.35265371224169445,-0.1565090180022181,0.8382780677441515,0.8971701160949904,0.8423225793993399,0.7861424980669854,0.9143578707862596,0.9897606723212494
44.4000000000006,-0.08248433985240483,-0.9224708790816776,-0.5970114402896027,-0.35461562104760064,-0.16042808955037113,0.8528842727501614,0.8914236396645787,0.8326693964872759,0.7738484335388073,0.9165193391949623,0.9845446709530482
44.5000000000006,-0.08234854665452475,-0.9259566699667381,-0.5930913557368336,-0.3517939375983712,-0.15918242205955657,0.867168571851871,0.8837911021493122,0.8293978508308215,0.7662659164144338,0.9111888221037555,0.992640289454347
44.60000000000059,-0.08221328927489721,-0.9290162427633869,-0.5924895679726303,-0.3487581895240995,-0.15535238673210355,0.8736143928975697,0.8778606962549432,0.8359961449859241,0.7590823797451076,0.905671235551351,0.9919725924664535
44.700000000000585,-0.08207856433362096,-0.9302786937966544,-0.5962884994128826,-0.3520240959391106,-0.1582971716628282,0.8677251207001098,0.8836476676031931,0.8484771273321777,0.7550322058913963,0.8989537564997522,0.987133391603314
44.80000000000058,-0.08194436848001269,-0.9294801502751279,-0.5985902588835259,-0.35459649614602695,-0.16062973178230414,0.8568791712257503,0.8880822893705115,0.8623718549671285,0.7630638832260888,0.8927677184137423,0.9819525880642248
44.900000000000574,-0.08181069839228733,-0.9267916073246417,-0.5972737892429574,-0.3523998870035218,-0.1573820935860062,0.8438927503546074,0.8830544042575492,0.8717694476511568,0.7596837365494595,0.885696792062397,0.9751937771913277
45.00000000000057,-0.08167755077724258,-0.9232300253046044,-0.593432323861449,-0.3488278677028006,-0.15572203049798033,0.8359746241647968,0.8794119601895483,0.8685302765518549,0.7544033590514159,0.8877661628389177,0.9677855095345109
45.10000000000056,-0.08154492236994756,-0.9216357961473305,-0.5923213611694873,-0.3513730265455686,-0.1598062963927698,0.8328305547925632,0.873324340669552,0.8600940328093604,0.7516301812404624,0.8897581749912856,0.966779633948833
45.20000000000056,-0.08141280993343572,-0.9239130253617914,-0.5959423762894552,-0.35447003634304547,-0.15986261341025995,0.8371340502134987,0.8661629899863355,0.8475930101772937,0.7568991291986914,0.8848988894333258,0.9733704686630271
45.30000000000055,-0.08128121025840152,-0.9274529660294898,-0.5984933533003985,-0.35294746168983954,-0.15578031091457553,0.8478953325892655,0.859816115845671,0.8402797135964591,0.7686749187807401,0.8818450672996284,0.9689041117676378
45.400000000000546,-0.08115012016290124,-0.9297829201400675,-0.5975076725439121,-0.34907056583059043,-0.15725070341392425,0.8586460787982348,0.8647588914676158,0.8411954766379097,0.7836888900335539,0.8824768294069956,0.9647682700170221
45.50000000000054,-0.08101953649205773,-0.9301658596669866,-0.5937872075696685,-0.35073003152859844,-0.16052466111830158,0.8594655549925643,0.8685452568680971,0.8515754364925673,0.7987131498095336,0.8883272016560915,0.9605497628350346
45.600000000000534,-0.08088945611776886,-0.9285422250922675,-0.5922017450491666,-0.3542407241838908,-0.15832786481631675,0.851664834034575,0.8635436211029456,0.8673540476004473,0.8058733159251987,0.8963319462850485,0.9586864006797703
45.70000000000053,-0.0807598759384199,-0.925321610293811,-0.5955914709524095,-0.35341862408908364,-0.15531838995469674,0.8386867320300831,0.8599101922027074,0.8853685758862505,0.7995432615519801,0.8993631242292276,0.9581953948722163
45.80000000000052,-0.08063079287859955,-0.9222101207249072,-0.5983698241666422,-0.3494607930338117,-0.15896962776339882,0.8299247811724183,0.8547536803018138,0.9044554310342531,0.7866936600382426,0.8936135468455656,0.9540864044937777
45.90000000000052,-0.0805022038888196,-0.9223213194556062,-0.5977125085109025,-0.3501291135058535,-0.16028345726552853,0.828843558139705,0.8496147754910676,0.9230327094060595,0.7742096515275674,0.8856193741377534,0.9506552942491595
46.00000000000051,-0.08037410594523836,-0.9255141986991489,-0.5941497092089709,-0.3539150651683865,-0.15653753163277162,0.8342597566958799,0.8433881727779777,0.9341901471395505,0.7685434073608646,0.8779181693113035,0.9458550507020401
46.100000000000506,-0.08024649604938758,-0.9286616537125097,-0.5921329269092933,-0.35380082424769005,-0.15629569302879356,0.8442048699288899,0.8398489431320727,0.9282415513304483,0.7672175680263105,0.8805978283425469,0.9438815828714092
46.2000000000005,-0.08011937122790273,-0.9301713677171526,-0.5952393474290608,-0.3499625693056304,-0.1601378658940977,0.8536411079726952,0.844327112969118,0.9118188566197963,0.7690031185629904,0.891376066337752,0.9489766278718127
46.300000000000495,-0.07999272853225703,-0.9296953063288897,-0.5982209039765163,-0.3496070161855694,-0.15915344798945058,0.8540512707694039,0.84002495959794,0.8936163077848883,0.7673896177723598,0.9059846221978465,0.9586970132930408
46.40000000000049,-0.07986656503849858,-0.9273359785218006,-0.5978879903027183,-0.35350185680880714,-0.1553742660648184,0.8473046516641082,0.8375924888322527,0.8822455787327285,0.7622978331234211,0.9204619988025383,0.97000038738216
46.50000000000048,-0.07974087784699116,-0.9238884204941074,-0.5945140372512661,-0.35408595282712735,-0.15799516668163482,0.8362379771936101,0.8367976824187133,0.881835503139233,0.7554544497782266,0.9268001462042699,0.9768154169744931
46.60000000000048,-0.07961566408215796,-0.9218486033597727,-0.5921159178171107,-0.3505353944102944,-0.16042122778432488,0.8280525753933529,0.8385283939982104,0.8896796384717063,0.7536716369813707,0.9202886310575107,0.9722213139261102
46.70000000000047,-0.07949092089222896,-0.9235780209629485,-0.5948898706306893,-0.3491999289215634,-0.1574492326351752,0.828290439961975,0.8415615543646754,0.8878484085174311,0.7595460542336078,0.9078978715185176,0.9640757521874224
46.800000000000466,-0.07936664544899123,-0.9270242333025398,-0.5980479068366849,-0.3530126336197866,-0.15559232755314734,0.8364116524120511,0.8413336595053906,0.883627790108943,0.7707610767748151,0.8959124037593419,0.9535386171536462
46.90000000000046,-0.07924283494754249,-0.9295258325859244,-0.5980340413061214,-0.3542694062270934,-0.15950129940059446,0.84966482385782,0.8360140385706739,0.878565615755429,0.785458396079172,0.8905310724994588,0.9516524806153785
47.000000000000455,-0.0791194866060478,-0.930189674184112,-0.5948749877166198,-0.3511395600536714,-0.15977130164101241,0.865389802527272,0.832496131856148,0.8714487684955856,0.8021572452311876,0.8910405996833897,0.9600622238057361
47.10000000000045,-0.07899659766549925,-0.9288978515276676,-0.5921504378053493,-0.3489387616439274,-0.1558532938503564,0.8824448006146302,0.8258363414749945,0.8646370233637131,0.8190520742701543,0.8974889168465301,0.9746748837214493
47.20000000000044,-0.07887416538947885,-0.9259514911954837,-0.5945471996416738,-0.35246225335755155,-0.15699251302834788,0.8998871708267494,0.8270162664081714,0.867230988427783,0.8300776858509797,0.9032125697669622,0.991088723208677
47.30000000000044,-0.07875218706392405,-0.9227382127640493,-0.5978522387332879,-0.35434934780572835,-0.16027463416854648,0.914631214940859,0.8343564487603901,0.8740487394541936,0.8258353030615465,0.8987643569861389,1.0041022358762177
47.40000000000043,-0.07863065999689658,-0.9222541823818468,-0.5981507769351101,-0.3517397609942518,-0.1583509016286635,0.9168059540097441,0.8436643713797597,0.870376951782158,0.8128243271800889,0.8900617160836131,1.0028900918734964
47.500000000000426,-0.07850958151835395,-0.9250944777018847,-0.5952279826730272,-0.34884389496703955,-0.15527727092282329,0.9069323886976607,0.8501543187213926,0.8664554666116887,0.7975047406555055,0.881082409341084,0.9917665301846336
47.60000000000042,-0.07838894897992382,-0.9282924514862564,-0.5922348987341635,-0.3518695464334984,-0.15866751177217214,0.8901803135919735,0.8475804499311856,0.8607668270491321,0.7880427163401124,0.882224505762652,0.9762469974822788
47.700000000000415,-0.0782687597546813,-0.930027567520332,-0.5942157624438339,-0.35432618813587546,-0.1601336750615328,0.8764184215992303,0.8425842509907558,0.8544107954501605,0.780858082022089,0.8905332037817789,0.9663530531584945
47.80000000000041,-0.07814901123692876,-0.9298553685939972,-0.5976354108619539,-0.3523068596678347,-0.15662288047916842,0.867967198978787,0.8341369057484653,0.8476124927792479,0.7840087846168478,0.9034577950039178,0.9591805846607886
47.900000000000404,-0.07802970084197874,-0.9278192228711518,-0.5982384725522143,-0.34892101439504064,-0.15610326873482525,0.8695151138330514,0.8280658931337446,0.8466299488175847,0.790753950324913,0.9181395937429948,0.9528103161478174
48.0000000000004,-0.07791082600593918,-0.9245335277221105,-0.5955690742704627,-0.3512578749415261,-0.15985999227843944,0.8778243220741049,0.8315280067709685,0.8531203427183878,0.7864843644961326,0.9295205366345246,0.9590803715905214
48.10000000000039,-0.07779238418550154,-0.9221416796729393,-0.5923664700438845,-0.35420228049950314,-0.15911974896566405,0.8764478308022872,0.8419401647454798,0.8494608345202316,0.7814587034032253,0.9276934456179964,0.9581718522733588
48.20000000000039,-0.07767437285773134,-0.923300103102741,-0.5939002070115948,-0.35281821871432006,-0.15540743130305967,0.8718515669463073,0.85249060829074,0.8457543873962099,0.7758977970344813,0.9175833643509089,0.952914504195752
48.30000000000038,-0.07755678951986153,-0.9265984336760247,-0.5973990558564706,-0.34915966375167384,-0.15771567567857625,0.8660400300440783,0.8556994324977889,0.8418259381938911,0.7738900623966487,0.903608653027828,0.9489081567512168
48.400000000000375,-0.07743963168908813,-0.9292442020510021,-0.5982975370983293,-0.35065533583965486,-0.16022152353249622,0.8587427070744935,0.8503396742465469,0.8397694333759907,0.7761220026282524,0.8959024442676058,0.9514832784683557
48.50000000000037,-0.07732289690236846,-0.9301693819533396,-0.595894923131631,-0.35398181926234645,-0.15751283527532683,0.851623555374056,0.8428021231199601,0.8396236871125263,0.7796942484989574,0.8931849823101307,0.9608327320085966
48.600000000000364,-0.07720658271622195,-0.9291940503343832,-0.5925412217205809,-0.35325717206382334,-0.15548199238806013,0.8481764750151998,0.833198204209727,0.8379781174219862,0.7772627032492767,0.8938284378684963,0.9734689763366946
48.70000000000036,-0.07709068670653314,-0.92653219164261,-0.5936053241420005,-0.34953520934305937,-0.15921087878783874,0.8560097184463696,0.8295647017150216,0.8327839905934126,0.7724922732952016,0.8930708234333607,0.9843826597616592
48.80000000000035,-0.07697520646835736,-0.9232968454234173,-0.5971449466851121,-0.3500942219307535,-0.15967837017804307,0.8576467042417346,0.8357314618094457,0.8308106844108883,0.7649589070754972,0.8877508533189603,0.9838764981523598
48.90000000000035,-0.07686013961572849,-0.9222717927796578,-0.5983284919685233,-0.3536709295693561,-0.15592962575565794,0.8528017099629737,0.8481418505808846,0.8255970892146849,0.7638195773207921,0.8821380121931858,0.9752364303216723
49.00000000000034,-0.07674548378146923,-0.9247042503594682,-0.5962027592567835,-0.35361211709323925,-0.15675720443077487,0.8478413376496252,0.8597715316662485,0.8271740583214765,0.7704630649157759,0.8789084607844543,0.9623948201103035
49.100000000000335,-0.07663123661700362,-0.9279122479152433,-0.5927543288294143,-0.35001347752991796,-0.1600363197770355,0.8418154242397006,0.8623937878987034,0.8337159700589428,0.781974540438359,0.8834486581640324,0.9560227028583681
49.20000000000033,-0.07651739579217176,-0.9298509208044644,-0.5933359387449678,-0.34960929748588515,-0.15837015033491456,0.837006845525276,0.8563177336569257,0.8429758835004327,0.7958242501384124,0.893414186917639,0.9575212844897607
49.300000000000324,-0.07640395899504683,-0.9299647003023429,-0.5968750178611127,-0.3532779375643055,-0.1552515700000113,0.8323348072341408,0.8463117634399957,0.8514546197676223,0.8088323032095415,0.907030193646457,0.9658172135907339
49.40000000000032,-0.07629092393175428,-0.9282431858685993,-0.5983319546725044,-0.3538755455678109,-0.15838171539108806,0.8262504025594609,0.836135649935846,0.8525160567778627,0.8130636864376706,0.9227496032362712,0.9764531365844974
49.50000000000031,-0.07617828832629318,-0.9251551784807472,-0.5964903323681039,-0.3505563629212521,-0.15998578591789636,0.8280488532097146,0.8312269287214435,0.8471285521555478,0.8065486746610352,0.9387357846939632,0.9803703997301655
49.60000000000031,-0.0760660499203597,-0.9225045702436323,-0.5930003150773756,-0.3492345874512388,-0.15670554532916092,0.8262186270848545,0.8341602631142074,0.8392125681491585,0.7948260519884591,0.9488968168626213,0.9737347825493728
49.7000000000003,-0.07595420647317269,-0.9230865225949008,-0.5930967688578276,-0.3528138056528271,-0.15593310673071417,0.8229749633737341,0.845663742923408,0.8316437430040609,0.7845250675035332,0.9442346621429848,0.9622424335132237
49.800000000000296,-0.07584275576130144,-0.9261805548089964,-0.5965913884206799,-0.3540431853980587,-0.1595962143005089,0.8226875822992327,0.8609720714157155,0.8328528966514522,0.7804280924220667,0.9311070397253478,0.9544123389368668
49.90000000000029,-0.07573169557849528,-0.9289413177783465,-0.5983086268513597,-0.3511267340141416,-0.15908397568948954,0.8259997116066138,0.8775517169543434,0.8423580204839963,0.7823195962480296,0.9164486522727594,0.9556794317921087
50.000000000000284,-0.07562102373551537,-0.9301088824590552,-0.5967558571806371,-0.3489988445021992,-0.1554499011127499,0.8325893555116444,0.8934994182077982,0.8549092166527392,0.7900147132486807,0.9075395094733727,0.9639359942423942
50.10000000000028,-0.07551073805996845,-0.9294346953176075,-0.5932733102645114,-0.3522926980608489,-0.15745389541384977,0.839676030352545,0.9022123664722834,0.8648970725443419,0.7974661304869487,0.9006135097192844,0.9758922594727486
50.20000000000027,-0.07540083639614253,-0.9270616049741507,-0.5928922554428828,-0.35411332709052784,-0.16002707058170373,0.8417190645504078,0.8965382021043922,0.8642618825255216,0.795158247234887,0.9043036508758523,0.9857327198503623
50.30000000000027,-0.07529131660484446,-0.9238712717934853,-0.5962963858426243,-0.35169171315725306,-0.1575707921227808,0.8366910974669445,0.8827637862345769,0.8575295810152616,0.7875691541992936,0.9090713162627851,0.9838713199907722
50.40000000000026,-0.07518217656323954,-0.9223736124494101,-0.5982592862733684,-0.3489206007461102,-0.15539145064272986,0.8307038518929761,0.8676373448256103,0.8466262798557731,0.7772530896261373,0.9043593202972673,0.9748419412622357
50.500000000000256,-0.07507341416469288,-0.9243507224035347,-0.596997957682451,-0.3517325998580332,-0.1589364485239186,0.8225804079911608,0.857931538226634,0.838502700867166,0.7752405593486321,0.8993076713650616,0.9625425791540339
50.60000000000025,-0.07496502731861274,-0.9275248130648757,-0.5935672981741524,-0.35408635490827906,-0.1595861021812857,0.8218245042486965,0.8546424241523622,0.8371484510293788,0.7808147947259152,0.8948271701911089,0.9575876673244561
50.700000000000244,-0.07485701395029554,-0.929644776258136,-0.5927263708540678,-0.3522242394098129,-0.15600874161427952,0.8289758441072657,0.8626610564433874,0.8447054250131489,0.7917025491664861,0.8946688510145846,0.9600544903270889
50.80000000000024,-0.07474937200077292,-0.9300273343626783,-0.5959925697036842,-0.3490043510210114,-0.15654057647486455,0.8398594296989751,0.8651779785131635,0.8583264444757576,0.8049676419992523,0.8986216201388868,0.9684199308458903
50.90000000000023,-0.07464209942666031,-0.928610221128901,-0.5981847824914436,-0.35115583759368824,-0.15980619038072252,0.8499262694396614,0.8604841697282721,0.8743401987322639,0.8163619182985444,0.9023635719535316,0.977675503350995
51.00000000000023,-0.07453519420000744,-0.9257454977686587,-0.5972156132724515,-0.3539644786488016,-0.15838362764679684,0.8526030386954828,0.8556821832433695,0.8914556327669823,0.8169008020146841,0.8986226536057509,0.9783416914906097
51.10000000000022,-0.07442865430815054,-0.9229247107330074,-0.5938763364001798,-0.3527033214839479,-0.15524069479193867,0.8472896734381092,0.8488412966732247,0.9085228541082272,0.8090059103967682,0.8931991064861546,0.9711322174361497
51.200000000000216,-0.07432247775356624,-0.9229435300977259,-0.5926024190859227,-0.3492393812170864,-0.15811342017134042,0.8392698096619418,0.8422151196516958,0.9207991362619667,0.7964246699554909,0.8855270081301313,0.959901922018732
51.30000000000021,-0.07421666255372707,-0.9257760796942105,-0.5956827533737428,-0.35058924239882594,-0.15984159912151813,0.8298791774295974,0.8363294250454105,0.9180483566812906,0.7884439283006172,0.8861512003290313,0.9549587503756855
51.400000000000205,-0.07411120674095886,-0.9286204051440585,-0.5980860359056783,-0.35375165524526403,-0.1567861246189912,0.826118907652299,0.8404852409739275,0.904861852562304,0.786280082765768,0.8940207088944474,0.9586715435811094
51.5000000000002,-0.07400610836229952,-0.9300117369447655,-0.5974081085969589,-0.3531135148302269,-0.1557816700174854,0.8308873499761964,0.8456251762756494,0.887846953298038,0.7891748207407078,0.9062003074550761,0.9687658220091561
51.60000000000019,-0.07390136547935965,-0.9296235406546377,-0.5941947362304113,-0.34960181076305963,-0.15934306588858704,0.8423685847689807,0.8413751668985702,0.8764051891291623,0.794662430748029,0.9201890895897238,0.9818787759441197
51.70000000000019,-0.0737969761681845,-0.9275389603539462,-0.5925228454992586,-0.3500635819154114,-0.1590442101093826,0.8554082812780869,0.8369606768493275,0.8738346426722965,0.7945420084807971,0.9324273682671219,0.9932851281770996
51.80000000000018,-0.07369293851911783,-0.9244481801873619,-0.5953700214589119,-0.3534536898219598,-0.15550035266907974,0.8648747113225452,0.8316143562147186,0.881156518838255,0.7889595226873432,0.9339965530087119,0.993356940008327
51.900000000000176,-0.07358925063666706,-0.9225559706128037,-0.597964040031212,-0.35344406566456804,-0.15721080276223923,0.8631633672844188,0.8284187968035919,0.8813142621192239,0.7804069764800401,0.926028487877782,0.9844532010090182
52.00000000000017,-0.07348591063937004,-0.9240413786780602,-0.5975749881521419,-0.3500590717096495,-0.15983922007636633,0.8556988594071578,0.8276760027059163,0.8770956100144053,0.7775239126287639,0.9130269443830563,0.971212118960642
52.100000000000165,-0.07338291665966341,-0.9271341702035747,-0.5945171974294129,-0.34961184199681816,-0.15762441729113913,0.8440324492845609,0.8271013936760788,0.8730263185321537,0.7826707707464015,0.9037854907635348,0.9638140958111021
52.20000000000016,-0.0732802668437523,-0.9294122718740047,-0.5924890763648515,-0.3530785067459751,-0.1553178334163933,0.8352855388745261,0.8223964406854205,0.8666733009753115,0.7931769048524544,0.8993735306592979,0.9619790883858178
52.30000000000015,-0.0731779593514817,-0.9300469909606821,-0.595057740023139,-0.35368801019161666,-0.15867467040854522,0.8304835030932456,0.8202244451869661,0.8602613537957678,0.8069010967948921,0.8979117051431051,0.9638133990163529
52.40000000000015,-0.07307599235620908,-0.9289229982999591,-0.5978198668191732,-0.3505751913379243,-0.15949257042335882,0.8304397541224547,0.814843906339155,0.8608694573788795,0.8225525913577862,0.8969086517239525,0.9644481904200864
52.50000000000014,-0.07297436404467857,-0.9262987152222782,-0.5977160161561088,-0.3492660906474629,-0.1560890878838079,0.8368731272660984,0.814669237071303,0.8679932239770152,0.8394855813184396,0.8918432603256796,0.9592705868426382
52.600000000000136,-0.07287307261689653,-0.9233883603584289,-0.5948388984332496,-0.35263657559464856,-0.15634332487600464,0.8458410763959068,0.8197790352454414,0.8660005170967595,0.8572060755915182,0.888443076219815,0.9533073380701907
52.70000000000013,-0.07277211628600859,-0.9228757510776952,-0.5925014081075703,-0.3538413832493521,-0.15958521722567057,0.849167936517884,0.8284937761321188,0.8622066299849733,0.8746008230006184,0.884455025008445,0.9493110792993094
52.800000000000125,-0.07267149327817786,-0.9253910236031757,-0.5947495559214584,-0.35111533334718165,-0.15839290280305812,0.8435369264237831,0.8386403268150585,0.8572830647078727,0.8860099648786368,0.8871980650223403,0.9534630863908178
