time,lambda1_rho1,lambda2_rho1,lambda3_rho1,lambda1_rho5,lambda2_rho5,lambda3_rho5,lambda1_rho10,lambda2_rho10,lambda3_rho10,lambda1_rho15,lambda2_rho15,lambda3_rho15,lambda1_rho20,lambda2_rho20,lambda3_rho20,lambda1_rho25,lambda2_rho25,lambda3_rho25,lambda1_rho26,lambda2_rho26,lambda3_rho26,lambda1_rho27,lambda2_rho27,lambda3_rho27,lambda1_rho28,lambda2_rho28,lambda3_rho28,lambda1_rho29,lambda2_rho29,lambda3_rho29,lambda1_rho30,lambda2_rho30,lambda3_rho30
66.19999999999936,-0.061621022363666816,-2.6631352601807996,-10.941910382036246,-0.9251823546891838,-0.9496784409327166,-11.791805868069105,-0.5975892882624771,-0.6085408244151042,-12.460536549967996,-0.3499549694382468,-0.36483521957358794,-12.95187647327355,-0.1560519248237352,-0.16773472118104452,-13.342880016514073,0.891177846066843,-0.030085081001171774,-14.527759428929796,0.8493584399941309,-0.023235857126597648,-14.492789246541724,0.8811144999766516,-0.0704314073763055,-14.47734975602984,0.8073772250392193,0.0366262230668216,-14.510670111721367,0.9045997432160713,0.0003661325772690781,-14.571632539595612,0.967935214476179,-0.01550854830755465,-14.619093329911594
66.29999999999936,-0.06155323477808458,-2.6631213769549613,-10.941992052847647,-0.9238878503312484,-0.9509466826325924,-11.79183213072716,-0.5960234508312492,-0.6100838324020036,-12.460559379412324,-0.35264748036499116,-0.36212098318106917,-12.95189819873964,-0.15579406641955723,-0.1679711645748376,-13.342901431523856,0.8832087741351886,-0.031934584462534325,-14.517940853544758,0.8596718705985834,-0.025947797378705624,-14.500390736886354,0.876887492635752,-0.06864520499238533,-14.474908951069345,0.8075416069201663,0.036839988322278756,-14.511048258850895,0.9114779220805176,-0.0020623890962301237,-14.576082196777525,0.964514786053872,-0.016760870177297185,-14.614420579627906
66.39999999999935,-0.06148562332962272,-2.663107556988277,-10.942073484262774,-0.9252470185661372,-0.9495613308440359,-11.791858314280828,-0.593472146318421,-0.6126123762338865,-12.460582140093395,-0.35281884483835063,-0.361927958680135,-12.951919858766852,-0.15848775950238134,-0.1652561124843502,-13.342922790531455,0.8716044132524037,-0.031506763998994866,-14.506764313130521,0.8639756427248835,-0.025236225591867015,-14.505406080802082,0.8725993969211214,-0.06420563497512419,-14.47506042536547,0.8121055338373636,0.036408725419228,-14.5151809228582,0.9213766035098929,-0.00518549826770795,-14.582857769030694,0.9626059271478155,-0.020294061633036643,-14.6089785292686
66.49999999999935,-0.06141818728629725,-2.6630937999474225,-10.942154677346934,-0.9276691543297317,-0.9471130902743035,-11.79188441908697,-0.5938937840199414,-0.6121680463046024,-12.460604832321051,-0.35023129653602725,-0.3644939120977693,-12.951941453651896,-0.15786977739791333,-0.1658527923204158,-13.342944092799844,0.8632828967495546,-0.028440918747695255,-14.501508641880275,0.859303490983209,-0.024381855244449833,-14.501588299416657,0.875363235340523,-0.06518861911611747,-14.476841279639563,0.8188664034429833,0.03558159731621112,-14.521114664359203,0.9319128868962961,-0.007901886939185187,-14.59067766373641,0.9614220382008515,-0.02063007478843735,-14.607458627160526
66.59999999999934,-0.06135092592031058,-2.6630801055012383,-10.942235633159086,-0.9293585017731542,-0.9453977164175544,-11.791910445500294,-0.5965129178960765,-0.6095262883455269,-12.460627456404085,-0.3496276556815606,-0.36507602291710206,-12.951962983686686,-0.1552137982663123,-0.1684875318730912,-13.342965332378748,0.8576645993613635,-0.02183590711029794,-14.50249535612682,0.8501464239072453,-0.025860744577572706,-14.490952343012935,0.878469987965899,-0.06685622666357328,-14.478280424718864,0.8231440982082713,0.03680593367728546,-14.526616695485165,0.9381774435365556,-0.007822684493305908,-14.597021422823849,0.9617673196018152,-0.01851266450606435,-14.609921318836504
66.69999999999933,-0.0612838385080211,-2.6630664733207094,-10.942316352751885,-0.9297399555746225,-0.9449903142429792,-11.791936393873401,-0.5975969671006685,-0.6084196828963289,-12.460650012648586,-0.352336994116833,-0.36234521900447914,-12.951984449164273,-0.15697474684872906,-0.1667054130236678,-13.342986502645747,0.8584835145631212,-0.019079015916545997,-14.506071162521886,0.8409376718423219,-0.024357919614184587,-14.483246415916353,0.8753500826460028,-0.06481616315453942,-14.477200582914486,0.8199738654764447,0.04030991939173461,-14.526950448474025,0.9344485742432104,-0.005806575878843361,-14.595308662151774,0.9616436608168879,-0.014124662100382407,-14.614185662455457
66.79999999999933,-0.061216924329912985,-2.6630529030789503,-10.942396837171733,-0.9287461662219196,-0.9459582329123151,-11.79196226455677,-0.5962376466204424,-0.6097565146656134,-12.460672501359502,-0.35298910375622017,-0.3616717081556925,-12.952005850373181,-0.15872273794493688,-0.1649363234079376,-13.343007601165015,0.8647990043120236,-0.02205398491262228,-14.509411683274136,0.8355262622944293,-0.019919115406628315,-14.482273810576748,0.8736507792526179,-0.06682563750913299,-14.473491805173566,0.8143594521001274,0.038543140153042166,-14.519569255867971,0.9256487435634738,-0.007490033274180346,-14.584825374083554,0.9578418534940015,-0.007385392483838021,-14.617123124751746
66.89999999999932,-0.061150182670566273,-2.663039394451189,-10.94247708745882,-0.9266137657643,-0.9480648400279232,-11.791988057898783,-0.5936497079443661,-0.6123220318615711,-12.460694922839682,-0.35064662880629094,-0.36399284587586217,-12.95202718760326,-0.15669805168209905,-0.166939979382171,-13.343028631453873,0.863856566477001,-0.02140693115873306,-14.509116299198553,0.8312589651644208,-0.012207018786797566,-14.485718610060605,0.8705466895759238,-0.06720091613727776,-14.470012436867648,0.8073793878032685,0.03782679019499604,-14.511872841616912,0.9162451272989512,-0.006542991463176105,-14.576368799634825,0.9562369787383187,-0.008224665848890431,-14.614678976639313
66.99999999999932,-0.061083612818627245,-2.6630259471147473,-10.942557104647184,-0.9243967382405632,-0.9502561512046991,-11.792013774245738,-0.5937126446739105,-0.6122367405817034,-12.4607172773899,-0.3493908871801062,-0.3652273139655443,-12.952048461139631,-0.15532444571664386,-0.16829261628290465,-13.343049600518299,0.8603719917378869,-0.023304290916486618,-14.503734364709638,0.8265317185702324,-0.002306859896189775,-14.490891522355769,0.8656051950575356,-0.0632149841002728,-14.46905687438148,0.806710074051432,0.036496805332024776,-14.509873543001671,0.9117720633335762,-0.003210521551470105,-14.5752282055811,0.9519813367660072,-0.010544315278833549,-14.608103685243314
67.09999999999931,-0.061017214066778985,-2.663012560749029,-10.94263688976473,-0.9242271445262831,-0.950400105222829,-11.79203941394189,-0.5963048244617455,-0.6096222728740935,-12.460739565309739,-0.35197653232705234,-0.36262045869051435,-12.952069671268063,-0.158047274387713,-0.16554887409644486,-13.343070514034387,0.855770267379776,-0.024748526621966936,-14.497688404647059,0.825749075241309,0.003025796138445396,-14.495441535061163,0.8644024629142618,-0.060634170511082795,-14.47043495582128,0.8122805779272348,0.03405284673258822,-14.513000088273154,0.910023432757295,0.0023999665039524465,-14.579090063052895,0.9525941026231812,-0.015314770677274984,-14.60394599570052
67.1999999999993,-0.060950985711712355,-2.6629992350355005,-10.942716443833307,-0.9263135841777815,-0.9482881021837999,-11.79206497732942,-0.5975846885147602,-0.6083201872344025,-12.460761786896315,-0.35308797862855396,-0.36148786538637157,-12.952090818270225,-0.15830374889830948,-0.16527154100951436,-13.343091372610415,0.8507665690863871,-0.02212460446802026,-14.495308628503254,0.8280806152549192,0.0004035115150140065,-14.4951507904572,0.8691898761068877,-0.06336744433176403,-14.47248909519285,0.8219094499200335,0.03036249177423459,-14.518938605302807,0.9093656913415079,0.008702197846010668,-14.584734552978738,0.9575475636242737,-0.019424653590401263,-14.604789573781979
67.2999999999993,-0.060884927054096975,-2.662985969657676,-10.942795767868727,-0.9285323921994901,-0.9460438067430227,-11.792090464748492,-0.5964365169304006,-0.6094462032694893,-12.46078394244553,-0.3510729646899874,-0.3634817951662322,-12.952111902429175,-0.1555704021892943,-0.16798408859714067,-13.343112171732454,0.8463912114958044,-0.016222003791370634,-14.496835871581963,0.8247849535599336,-0.0031310346699342404,-14.488320582585214,0.8688992155282987,-0.0626663947946291,-14.472899484155601,0.8335206308750831,0.026375525742719338,-14.526562820218683,0.9058189042164184,0.016640049659950334,-14.58912561766821,0.9645280142620535,-0.022210745647143225,-14.60898393235875
67.3999999999993,-0.060819037398552725,-2.6629727643011005,-10.942874862880828,-0.9296796295568436,-0.9448711575969244,-11.792115876537236,-0.5938482797479925,-0.612012350646092,-12.460806032251371,-0.3492637719750446,-0.3652699662867605,-12.952132924023529,-0.15628386750197745,-0.1672498897348583,-13.343132905281745,0.8416379969581065,-0.007693820299178588,-14.500610840533277,0.8225464474784957,-0.007916694200749034,-14.481296416976347,0.8658215400394464,-0.06235906958827353,-14.470129133880478,0.8460631576922802,0.022522565449618618,-14.53525238672658,0.9037359383560218,0.016751203361587343,-14.587153805517252,0.9702741810012349,-0.022767036041005665,-14.614173808704187
67.49999999999929,-0.060753316053621303,-2.662959618653336,-10.942953729873505,-0.9294721378116876,-0.9450533128475244,-11.792141213031794,-0.5935565029653395,-0.6122821030742195,-12.460828056605795,-0.35157755643337457,-0.3629352225201972,-12.952153883332029,-0.15862278211261088,-0.16489031033533075,-13.343153570070408,0.8403140727158783,-0.0022182640825053387,-14.504762472505636,0.8234706017871015,-0.010962430798662225,-14.479174834685946,0.8638716621538912,-0.06455247426001127,-14.465985851326861,0.8578992658920999,0.019538164622266273,-14.544104094084226,0.8997490333327149,0.012672090917032289,-14.579087788055979,0.9692585039322541,-0.0192747086593793,-14.616650459021248
67.59999999999928,-0.060687762331738136,-2.6629465324039443,-10.94303236984476,-0.9279544283481087,-0.9465457607765904,-11.792166474566306,-0.5960871841890678,-0.6097294626567721,-12.460850015799657,-0.35311445881954323,-0.3613774228356081,-12.952174780630381,-0.15733507003686875,-0.16615742431797997,-13.343174168163484,0.8443457642832777,-0.004758691823857397,-14.506253736335996,0.8288501474188442,-0.013875618197147357,-14.481641192910912,0.859448685263072,-0.062428590950812775,-14.463686757741604,0.8628808759842906,0.020079339119360315,-14.549626878676941,0.9003083832727813,0.006166744171085801,-14.573141791252649,0.9649413094599708,-0.01945802666158825,-14.612149946555997
67.69999999999928,-0.06062237554920444,-2.6629335052444727,-10.943110783786745,-0.9256038181859523,-0.9488711840321052,-11.792191661472948,-0.5975528817671908,-0.6082418707569996,-12.460871910121218,-0.3514876337116336,-0.3629834123800858,-12.952195616193944,-0.15512868604422367,-0.16834327102441138,-13.343194705449509,0.8414543007196549,-0.006035706895796454,-14.502085257708387,0.8370550439944043,-0.017001544043855156,-14.486720163636166,0.8551801992387911,-0.057641990038291645,-14.46420487262342,0.8572468320073183,0.020190165593633753,-14.544103661183948,0.9051787454399967,0.0013265871872587328,-14.57317199643501,0.9580471721361226,-0.020118856969319015,-14.604594978929159
67.79999999999927,-0.060557155026159645,-2.6629205368684374,-10.943188972685807,-0.9240228640495779,-0.950427025559498,-11.79221677408193,-0.5966188932387294,-0.6091540295488308,-12.460893739857772,-0.3492565093040713,-0.3651937626860685,-12.952216390295481,-0.15746725271505974,-0.1659842222211253,-13.343215187582235,0.8387490920685076,-0.010178824251595551,-14.495236931705325,0.8462800663906782,-0.0198138511316259,-14.493132878941132,0.8579651519808809,-0.05826288973183433,-14.466368925668329,0.8457984416722935,0.019225983416689935,-14.531691088676844,0.9134398240781321,-0.0026446836133641994,-14.577461804267305,0.9546317454817653,-0.020023342793684316,-14.601275066450428
67.89999999999927,-0.06049210008655396,-2.6629076269713097,-10.943266937522521,-0.9250009467180443,-0.9494239042514432,-11.79224181272152,-0.5940635066634359,-0.6116876506871572,-12.460915505294786,-0.351154668494569,-0.36327489058426793,-12.95223710320685,-0.1585598482358142,-0.16487119806544187,-13.343235616216667,0.8368460780746468,-0.012227595757936334,-14.491285146204419,0.8533484418171698,-0.020769564474657658,-14.499245541025074,0.861444400584008,-0.06004788469013479,-14.468063179315006,0.8353814531756466,0.021378316008901388,-14.523426432777105,0.9237521952539193,-0.006375112542996685,-14.584043746507975,0.9587525966098523,-0.022021894262889967,-14.603397366100827
67.99999999999926,-0.0604272100581212,-2.662894775250499,-10.943344679271746,-0.927359140232482,-0.9470407457404746,-11.792266777718051,-0.5934285272165165,-0.612300928713104,-12.460937206715665,-0.35306899783612433,-0.3613399092517504,-12.952257755197696,-0.1561259230244717,-0.16728475131807344,-13.343255988175793,0.8380498284956441,-0.012945861537988232,-14.491770630838248,0.8522853537745964,-0.01812706777977634,-14.5008249496832,0.858503201011975,-0.05826328016284975,-14.466906584276995,0.8289648506336507,0.027165113823597202,-14.522796628048637,0.934668211195114,-0.009555914594108875,-14.591778960387249,0.9677500748269354,-0.025690736830844878,-14.608726001746644
68.09999999999926,-0.060362484272351885,-2.662881981405341,-10.943422198902654,-0.9291740450889238,-0.9452009492061406,-11.792291669395931,-0.5958618716404073,-0.6098459466022172,-12.460958844402805,-0.351872307190045,-0.36251600855879357,-12.952278346537005,-0.15567465028526312,-0.16771571421673115,-13.343276298015873,0.8422442882693452,-0.013690567560082793,-14.495220384582653,0.846661019055396,-0.01937754580807717,-14.493950136944697,0.8565890103073823,-0.06038739369665826,-14.462868280045694,0.8288613235845994,0.030533915234704025,-14.526061902411577,0.9423501079262959,-0.010399228125114268,-14.598617543587789,0.9774299609974406,-0.028683854611201053,-14.615412770131885
68.19999999999925,-0.06029792206446653,-2.6628692451370797,-10.943499497378783,-0.9297481812820324,-0.9446019943312629,-11.792316488077702,-0.5975020399321295,-0.6081842040771287,-12.460980418636225,-0.34936819341346703,-0.3649995913815076,-12.952298877490954,-0.158333920443645,-0.1650361999704107,-13.343296542103962,0.8472635526657706,-0.013959320114224372,-14.499970896423974,0.8378867672369302,-0.019592117068880786,-14.484961313869404,0.8532278601931664,-0.0606640599123923,-14.45923046371428,0.8348509354079064,0.027696773997894025,-14.52921437299877,0.9400262201641988,-0.008146326597408207,-14.598546557359976,0.9822442190462494,-0.028289241890008338,-14.620621640903055
68.29999999999924,-0.060233522773389156,-2.662856566148855,-10.943576575658065,-0.9289716273309991,-0.9453538022760225,-11.792341234083976,-0.5967838657948246,-0.6088808671559853,-12.46100192969459,-0.35072594033604426,-0.3636213736250044,-12.952319348324766,-0.15787855548847907,-0.16547138574996048,-13.343316721279704,0.8487661830346134,-0.011597261552297324,-14.50383558535453,0.8322664372709545,-0.017969302749299136,-14.480963798225034,0.8483241485197541,-0.056565228442916775,-14.458425583505838,0.8334800679204357,0.02837712159518918,-14.528523853115217,0.9319783621294152,-0.00985831000008249,-14.58878671593018,0.9782153657458584,-0.026498079382542568,-14.618383950117197
68.39999999999924,-0.06016928574172108,-2.6628439441456875,-10.943653434692882,-0.9270164359281196,-0.9472843200293719,-11.792365907733508,-0.5942910433998616,-0.6113522413903258,-12.461023377855375,-0.352953389939561,-0.36137351304380083,-12.952339759302351,-0.15524513100429216,-0.16808469120972835,-13.343336840304323,0.8450067828005793,-0.008735134712036656,-14.502938311966213,0.8313162648981323,-0.01541185445760413,-14.48257107413947,0.8463083501046921,-0.052843459967579186,-14.460131553559815,0.8303666855663296,0.026117517373534658,-14.52315086654752,0.921858092455247,-0.009014426351182103,-14.579510329909759,0.9704886078622473,-0.028038657412025842,-14.609116614210471
68.49999999999923,-0.06010521031571488,-2.6628313788344635,-10.943730075430093,-0.9247405563327709,-0.9495355980150433,-11.792390509343186,-0.593331406032607,-0.612290493219329,-12.461044763393605,-0.35221293687043886,-0.36209361472932533,-12.952360110685932,-0.15680357295680628,-0.1665061849835666,-13.343356904578183,0.840262092952302,-0.010624787704440392,-14.49630396913346,0.8355967451918735,-0.014974218074402695,-14.487289190810039,0.8512560310824184,-0.05533529786153594,-14.462587396643649,0.8261718783207522,0.025252808731119347,-14.51809135065943,0.9160520205790001,-0.0054830357381607095,-14.577235648648033,0.9623376649755542,-0.026454229583867103,-14.60255009915581
68.59999999999923,-0.06004129584524862,-2.662818869923922,-10.943806498811082,-0.924171627460269,-0.9500799970026771,-11.792415039228054,-0.5956309716502963,-0.6099696044118942,-12.461066086583422,-0.3495868821862766,-0.3646993773633543,-12.952380402736262,-0.15862342902327695,-0.16466631697518305,-13.3433769165198,0.8343452413683518,-0.011195704678759437,-14.4898162005779,0.8436566982107563,-0.01669045008557514,-14.493632911814428,0.8518633461763845,-0.0552204399372837,-14.463309569665668,0.8217639723836632,0.02870691052385816,-14.517137546509746,0.9122437682722154,0.0015474549732841442,-14.580457887045833,0.9590183436624861,-0.022930577927471055,-14.602754429498043
68.69999999999922,-0.059977541683800276,-2.6628064171246395,-10.943882705771793,-0.9260066708203329,-0.9482204951693463,-11.792439497701322,-0.5974327195348269,-0.6081465954138636,-12.46108734769692,-0.3503128645713577,-0.3639531620025641,-12.952400635711603,-0.15676228958998534,-0.1665074987745522,-13.343396874153742,0.8341633252023598,-0.012984350255298756,-14.487845638831962,0.8520026679639177,-0.018225612106233663,-14.500443719542123,0.848663610885868,-0.05487228342114768,-14.460457990898792,0.8174339309223002,0.03570708343729311,-14.51980767795492,0.9080296669048343,0.011012039250634565,-14.585708369954178,0.9613254829300379,-0.02058578892838677,-14.607406357756812
68.79999999999922,-0.05991394718842236,-2.6627940201490166,-10.943958697242776,-0.9282656752920132,-0.9459371033246119,-11.792463885074364,-0.5969307496031673,-0.6086273660375879,-12.461108547004763,-0.3527707833706856,-0.3614750690442941,-12.952420809870484,-0.15525733656834287,-0.16799255313357705,-13.343416772816173,0.8395530875713516,-0.01618193908624245,-14.49003781236137,0.854807252296702,-0.016629168468515875,-14.504844747515373,0.8464792568192318,-0.05718639925414669,-14.455959521003406,0.8135882810050681,0.043847790074387355,-14.524102734673253,0.9061284796027717,0.017209380854080226,-14.590004524255992,0.9691267882007303,-0.021524836961665423,-14.614268614988182
68.89999999999921,-0.05985051171971682,-2.662781678711264,-10.944034474149214,-0.929573533171009,-0.9446049288631949,-11.792488201656784,-0.5945266909661757,-0.611010286903092,-12.46112968477636,-0.3524992668512256,-0.3617264699655197,-12.95244092546846,-0.1578785469958184,-0.1653515068332614,-13.343436608689549,0.8478362190154586,-0.01989737225453563,-14.494605510634075,0.8502257869439397,-0.01564459211918977,-14.501247858520616,0.8421803995265303,-0.05538151450469021,-14.453465548456622,0.8178171491342145,0.042831890285845685,-14.527315703015606,0.907354829752692,0.014511289122993433,-14.588532782681186,0.9785456284363704,-0.02317241429346981,-14.622039877883523
68.9999999999992,-0.05978723464181007,-2.662769392527389,-10.944110037410978,-0.9295709542693497,-0.9445832616652807,-11.792512447756359,-0.5932671990309152,-0.6122487023357707,-12.461150761278939,-0.34989194604830015,-0.36431373347625645,-12.952460982760876,-0.15827450375361807,-0.16493577714503843,-13.343456381619683,0.8562655081538493,-0.02274003163405053,-14.500192140391354,0.842000532201949,-0.017045198682897757,-14.491621997220067,0.8374557436201301,-0.05003182316371532,-14.454090583884977,0.8171701952739288,0.041718860778628915,-14.525555719656213,0.9043029430291804,0.010048894083851748,-14.581018500925264,0.9831773725276458,-0.02202428470534126,-14.627819751564568
69.0999999999992,-0.05972411532232837,-2.6627571613151813,-10.94418538794265,-0.9282638771302376,-0.9458661628816633,-11.792536623679089,-0.5953967939034986,-0.6100980919635063,-12.461171776778654,-0.3499396155577654,-0.3642460647275993,-12.952480981999585,-0.15563449062131685,-0.16755607661493171,-13.343476095282659,0.8606841938965517,-0.02267029752827088,-14.504680560239818,0.8346969584809402,-0.01654065344162824,-14.48482296874435,0.8382673864535798,-0.04832333338063833,-14.456610716497723,0.8142194667917161,0.03829533806334781,-14.51918146846544,0.9034885184537854,0.004957119644674637,-14.575112301913748,0.9784705613742933,-0.020467301910566022,-14.624669923213787
69.19999999999919,-0.05966115313237319,-2.6627449847941995,-10.944260526653567,-0.9260215330587742,-0.948084400903006,-11.792560729729214,-0.5973455425707114,-0.608128388535051,-12.461192731539924,-0.3525258249307959,-0.36163991391659056,-12.952500923437825,-0.15613615919761892,-0.1670347486684402,-13.343495754652471,0.8574866975283826,-0.02045184983507792,-14.503701511570632,0.8323853392669726,-0.014817153757539675,-14.484234849213754,0.8430162856265543,-0.05081092516976938,-14.458872023882869,0.8119006060841264,0.0357645513803005,-14.514331821075492,0.9067660977941483,0.001437346015088433,-14.574870107620365,0.9690620825610157,-0.021812667001493535,-14.613916079314881
69.29999999999919,-0.05959834744649706,-2.6627328626857594,-10.944335454447865,-0.9242159636170453,-0.9498659338647446,-11.792584766209206,-0.5970590533004982,-0.6083939835195261,-12.461213625825565,-0.35272419614649814,-0.3614216588140049,-12.952520807324342,-0.15849397926607264,-0.16465732059671684,-13.343515362655605,0.8518931957021985,-0.022376869159559932,-14.496182990427474,0.8344101020948395,-0.01328938808502969,-14.487787377706075,0.8411052453951234,-0.049596073350711894,-14.458175835476908,0.8121129531249602,0.03543208185014999,-14.5142116985799,0.9140042391220896,-0.0018254404299187343,-14.578845462495885,0.9613683636726422,-0.021478950662306776,-14.606556076769762
69.39999999999918,-0.05953569764267935,-2.662720794712919,-10.944410172224504,-0.9247958150456836,-0.9492621152255107,-11.7926087334198,-0.5947665011323924,-0.610665701615969,-12.461234459897339,-0.3502577831767481,-0.3638682451990862,-12.95254063390936,-0.1573736308235532,-0.1657581133353535,-13.343534918359698,0.8440814511460755,-0.0217477928952933,-14.489000322138281,0.8401310206528252,-0.013510210645931844,-14.493287473702608,0.8386670009678587,-0.05136077590969564,-14.453972888498452,0.8155959424634962,0.03540969427230184,-14.517672300333617,0.9233950232639547,-0.004999729769333092,-14.585061957293977,0.9591517595379229,-0.01924862329891254,-14.606569799995128
69.49999999999918,-0.05947320310230254,-2.662708780600464,-10.944484680877318,-0.9270481289249561,-0.9469859031060328,-11.79263263166001,-0.5932372085513609,-0.6121742200795026,-12.461255234014851,-0.34963132103965194,-0.36447493780648044,-12.952560403438785,-0.15511850952783543,-0.16799373506396942,-13.343554417926635,0.8395955543955953,-0.01939181824312043,-14.486870400040106,0.8460654133046634,-0.013529162585783698,-14.499202914413846,0.835521316741811,-0.05238371272595881,-14.449804267455537,0.820254947692935,0.0358152473897057,-14.522736858680036,0.9328068852203157,-0.007324515500665127,-14.592149033511935,0.9599138351078471,-0.01570922009158301,-14.610871278766657
69.59999999999917,-0.05941086321012836,-2.6626968200749004,-10.944558981295037,-0.92896981147588,-0.9450403909880076,-11.792656461227114,-0.5951618821502191,-0.6102288320588869,-12.461275948436612,-0.35222492960889756,-0.3618616165164903,-12.952580116159732,-0.15729465644928098,-0.16579814850070904,-13.343573857568652,0.8402870731994802,-0.017738238689175716,-14.489215498391692,0.8461230498823382,-0.01043393408723396,-14.502355779494165,0.8310007801483121,-0.048981817330557724,-14.44868562625313,0.821279320531928,0.03892054439213192,-14.526866528521929,0.9368911714425779,-0.006369662068635855,-14.597188173168044,0.9609566032031742,-0.011374586837589042,-14.616248680115275
69.69999999999916,-0.05934867735427448,-2.662684912864434,-10.944633074361338,-0.9297263470885324,-0.9442600941857779,-11.792680222416692,-0.5972412008316901,-0.6081288583944583,-12.46129660341957,-0.35288315953527877,-0.3611837304338933,-12.952599772315477,-0.1584934035634646,-0.16458002258999802,-13.343593236364644,0.8470484108833825,-0.019631115296523904,-14.494083959462838,0.8415439183681637,-0.010178401793043551,-14.498032180283204,0.8266664313333623,-0.04284840470200494,-14.450484690060293,0.817529885505407,0.04144456041041464,-14.525641109520015,0.9324065539900035,-0.005111512632370868,-14.593961705159776,0.9575310594733893,-0.0052843942036669795,-14.618913329023712
69.79999999999916,-0.0592866449261911,-2.6626730586989638,-10.944706960954873,-0.9291606633039189,-0.9448020848644518,-11.792703915522631,-0.5971684513930353,-0.6081810120334902,-12.461317199219092,-0.3506576311486645,-0.36338965898559755,-12.952619372150698,-0.15619877235171492,-0.16685533318409643,-13.343612556982668,0.8570314017247704,-0.023222088937413184,-14.500475976658509,0.8340986369028754,-0.011391628563644467,-14.48937367205205,0.8291778654038162,-0.04237468254111138,-14.45346984629077,0.812333507931232,0.03960331542923733,-14.518603486971859,0.9238689374604123,-0.00645670847641117,-14.584078892791284,0.95414371039137,-0.0064627120918880065,-14.614347662061789
69.89999999999915,-0.05922476532063794,-2.662661257310066,-10.944780641949306,-0.9273917789707103,-0.9465473438831541,-11.79272754083714,-0.5950068486370232,-0.6103220779192005,-12.461337736089515,-0.3494112518968821,-0.3646164944821449,-12.952638915905803,-0.1555667476084618,-0.16746809105452684,-13.343631823855173,0.8680720583141636,-0.02691390564211853,-14.507824816534088,0.8296113867538689,-0.012187422456486234,-14.484090628012893,0.8326559768608778,-0.04419358335676557,-14.455129056935172,0.8080127483335815,0.03806612179990082,-14.512745533747559,0.9160761706889919,-0.005297036616712262,-14.577445797883396,0.949709881217754,-0.00981793908772334,-14.606558605896884
69.99999999999915,-0.05916303793566129,-2.6626495084309836,-10.944854118213348,-0.9251086181868952,-0.9488069468533615,-11.792751098650749,-0.5932418877464107,-0.612066560616286,-12.46135821428306,-0.3518766608209751,-0.3621315976420864,-12.952658403822054,-0.1581829192451324,-0.1648327030832356,-13.343651040190222,0.8785186013033919,-0.02982582604930344,-14.515359439105758,0.831092360682098,-0.013316630875690644,-14.48444239351971,0.8296588097601052,-0.04344522017739302,-14.452880253021386,0.8103682333089407,0.035109985432689936,-14.512144882351329,0.9131643538968273,-0.0022297511121671058,-14.577601266593197,0.9513614950934787,-0.014939550673872723,-14.603088608188127
70.09999999999914,-0.05910146217257138,-2.662637811796611,-10.944927390610792,-0.9241779214599092,-0.9497141529787615,-11.792774589252335,-0.594929015188739,-0.6103590134060918,-12.461378634050869,-0.3529736103045177,-0.3610152158429647,-12.95267783613718,-0.1578828439910728,-0.16511361260038293,-13.343670205927047,0.8834964822610079,-0.029682263104483513,-14.520480883009771,0.8374729992072945,-0.0157199644088297,-14.488419698504677,0.827435992707232,-0.04618009960632623,-14.447922556545306,0.817548271476636,0.03145674824656608,-14.51567168332505,0.9143064530466928,0.0009590865114680273,-14.581932203359209,0.9575368472597096,-0.019040484113088375,-14.605163026910583
70.19999999999914,-0.05904003743591978,-2.6626261671434843,-10.945000460000552,-0.925719514263454,-0.9481491364984216,-11.792798012929131,-0.5971204624875694,-0.6081472045153702,-12.461398995642783,-0.35106651604515293,-0.3629029331494203,-12.952697213090339,-0.1552831119771697,-0.16769423248491655,-13.343689318056821,0.8792851570162127,-0.028851839560009175,-14.517099981317134,0.8468144755861818,-0.019091113681058376,-14.494390025606673,0.8239802325134745,-0.046075684941781554,-14.444571211012969,0.8269071907807185,0.027826301738047777,-14.521400156118025,0.9186739370907729,0.0026289096795440456,-14.587969510569465,0.9665831301235863,-0.022752887116161295,-14.610496906768445
70.29999999999913,-0.05897876313347714,-2.6626145742097687,-10.945073327236692,-0.9279880084785107,-0.945857285245764,-11.792821369966735,-0.597258760031782,-0.6079886033069847,-12.461419299306858,-0.3492972876079971,-0.3646528397601588,-12.952716534916668,-0.15664055409596722,-0.1663177354359869,-13.343708372987066,0.8702992410732677,-0.030422074503113277,-14.50654383043613,0.8576162435821908,-0.022657275202435444,-14.501625632073058,0.8199933670526385,-0.04191332926549166,-14.444746701222542,0.8357945632194298,0.025398992720756994,-14.527860219535876,0.9211167739529418,0.0055677082264662895,-14.59335114597812,0.9768767832176686,-0.026029902828600786,-14.617513544142165
70.39999999999912,-0.05891763867621103,-2.662603032735245,-10.945145993168463,-0.9294430412690845,-0.9443789617728098,-11.792844660649115,-0.5952444740007798,-0.609982643354674,-12.461439545290244,-0.3514921852763497,-0.3624386751569042,-12.952735801851977,-0.15852349051244083,-0.1644158027652658,-13.343727369241032,0.8605236990589998,-0.028982319285945465,-14.498208043644006,0.8689036149427767,-0.02599244839472419,-14.509577830228407,0.8155403962271934,-0.03477088652611324,-14.447436173131404,0.8387612648276342,0.026574084335671933,-14.532002012762277,0.9172635020115366,0.009068906983842589,-14.592999072800113,0.985532611897919,-0.027633032604445062,-14.624566243042846
